username,tweet
Yonnie76782180,Happy 35th birthday to the greatest footballer cristiano Ronaldo...The legend #cristianoRonaldo #Goat #lagostraffic #Trump
sandyngage,"The Man,The Myth,The Legend. Happy 35th Birthday to the Greatest of all time, @Cristiano. He is ageing like fine wine. #CristianoRonaldo #GOAT"
Sheddi_younG,"Happy 35th birthday to the second #GOAT. May Allah continue to bless all his hustle, and keep him where he truly belongs. Amen! "
iamsbose7,"The Man Made Of Pure Hardwork & Dedication. Hated by Hundreds, Loved By Millions. Happy 35th Birthday CRISTIANO RONALDO My Idol! My Inspiration! My God! #CR35 #গুরুদেব #GOAT "
Axlovic,Happy 35th Birthday to the Greatest of all time Cristiano Ronaldo Dos Santos Aveiro So far with Juventus: 70 Games 50 Goals 13 Assists 1 Scudetto 1 SuperCoppa Italiana : 2 Tanti Auguri @Cristiano 
alikhawar27,"Happy 35th Birthday to the World football player and Real Madrid C.F. Legend, Cristiano Ronaldo! @Cristiano #CristianoRonaldo"
Dara_Ernal,"Happy 35th Birthday King Cristiano Ronaldo. Champion all round, the owner of the Champions League , Defending Champion of the Euro cup, Defending Champion of the UEFA Nations League, Defending Champion of the Italian Seria A, Defending Champion of #GOAT. Shine on KING"
biswakarma_yash,"Happy 35th Birthday Legend @Cristiano I am very lucky to watch u play , most importantly ur stint at Real Madrid, followed by @juventusfc project. Eager to watch u lift @ChampionsLeague Trophy with @juventusfc"
MustaphaMS007,Happy 35th birthday to Cristiano Ronaldo aka the GOAT!!!!!
odularu, Happy 35th Birthday Cristiano Ronaldo. 3 Premier Leagues 2 La Ligas 1 Serie A 5 UEFA Champions Leagues 4 FIFA Club World Cups 1 Euro 1 UEFA Nations League 5 Ballan d'Ors 4 Golden Shoes Pure fucking greatness.
THE_STETHMAN_,The Icon. The myth. The legend. Happy 35th birthday to the greatest of all time #CristianoRonaldo
Zaynali21, #5February #Happy #35th #Birthday @Cristiano 
Abiola30478053,Happy 35th birthday to the greatest player of all time cristiano ronaldo 
Mohamed5662505,Happy 35th Birthday Cristiano Ronaldo. 
oil_shaeikh,Happy 35th birthday to the world best footballer @Cristiano
samlex_coded,Happy 35th birthday legend @cristiano.. He's growing old but still shining. The best player in the world #happybirthdaycristiano #happybirthdaycr7 #happybirthday #cristianoronaldo #cristiano #cr7 #challenge #laliga #legend #trophy #awards #footballlover #football #fitness
king_aboki," Happy 35th Birthday Cristiano Ronaldo. 3 Premier Leagues 2 La Ligas 1 Serie A 5 UEFA Champions Leagues 4 FIFA Club World Cups 1 Euro 1 UEFA Nations League 5 Ballan d'Ors 4 Golden Shoes Don't hate, just appreciate. Pure fucking greatness. "
SRK_aficionado,"Happy 35th birthday to the greatest of all time, the relentless robot who defies age The king of the ucl along with Madrid,Manchester United, Juventus and Portugal’s best ever to name a few.Cristiano Ronaldo holds over 140 records in football history.HBD ♔ king.@Cristiano "
naseemmalikk,happy 35th birthday to the greatest of all time! the world of football wouldn't have been the same without you! to many more trophies and much more success! #CristianoRonaldo 
Abiola30478053,Happy birthday 35th birthday to my GOAT cristiano ronaldo 
AndyHemTy," Happy 35th Birthday Cristiano Ronaldo. 3 Premier Leagues 2 La Ligas 1 Serie A 5 UEFA Champions Leagues 4 FIFA Club World Cups 1 Euro 1 UEFA Nations League 5 Ballan d'Ors 4 Golden Shoes Don't hate, just appreciate. Pure fucking greatness. "
CristianoTrends,"Happy 35th birthday, Cristiano Ronaldo! Premier League La Liga Serie A Champions League Club World Cup European Championship Nations League Ballon d'Or Golden Shoe #CR35 #Cristiano35 #CristianoRonaldo"
DuduHerritage,Happy birthday to a boy from Portugal who has grown to be a global icon. Happy 35th birthday to my Goat . More records to be broken!!! Cristiano Ronaldo de 
DalalRahi,Happy 35th to CR7 and also Happy birthday to NEYMAR JR.
MuhammedFuhad3,Happy 35th birthday Cristiano The most complete player with different trophies with different clubs with different award...The record breaker 
d3voPnaG,Happy 35th birthday to the GOD of football Age of just a number #CR7 #cristiano #Ronaldo #King https://www.instagram.com/p/B8LKxXPlPPI/?igshid=19gsm95dtxjvo
deepikatawar7,"Happy 35th birthday,Cristiano Ronaldo!The Legend!! Premier League La Liga Serie A Champions League Club World Cup European Championship Nations League Ballon d'Or Golden Shoe #CristianoRonaldo #HappyBirthdayCR7"
NeddMichaels,"You don't underestimate Cristiano Ronaldo. I miss him, in Real Madrid Dear lord, continue to be with him. Happy 35th Birthday, CR7. "
arc_tobi,"Happy 35th birthday to my #GOAT Cristiano Ronaldo, thank you for being the best at what you do Ronaldinho made most of us start watching the game but you made us fall in love with it."
Dr_Ramsey10," Happy 35th Birthday Cristiano Ronaldo. 3 Premier Leagues 2 La Ligas 1 Serie A 5 UEFA Champions Leagues 4 FIFA Club World Cups 1 Euro 1 UEFA Nations League 5 Ballan d'Ors 4 Golden Shoes Don't hate, just appreciate. Pure fucking greatness. "
JOHNIIIIZ,"Happy 35th Birthday to #GOAT Cristiano Ronaldo, 35 and still doing great CR7"
dotunelias,Happy 35th birthday to the Goat! Christiano Ronaldo. Man's been on top of his game since his twenties; turns 35 to and still playing at the highest level. Goat stuffs!!! 
AdelodunAbdulr1,Happy 35th Birthday Legend @Cristiano Ronaldo You're unarguable the Greatest of All Time #GOAT #HappyBirthdayCristiano #CR35 #CristianoRonaldo
tola4think," Happy 35th Birthday Cristiano Ronaldo. 3 Premier Leagues 2 La Ligas 1 Serie A 5 UEFA Champions Leagues 4 FIFA Club World Cups 1 Euro 1 UEFA Nations League 5 Ballan d'Ors 4 Golden Shoes Don't hate, just appreciate. Pure fucking greatness. "
roshanvarghees,Happy 35th Birthday @Cristiano You are one of the greatest inspiration 
Sport360,"Happy 35th birthday, Cristiano Ronaldo! Premier League La Liga Serie A Champions League Club World Cup European Championship Nations League Ballon d'Or Golden Shoe "
swayam3012,Happy 35th birthday legend ! Love you forever ! Continue the legacy... #HappyBirthdayCR7 #HappyBirthdayCristiano #GOAT
piraveenanvijay,Happy 35th birthday to the greatest athlete of all time. An idol to so many. A reminder of what can be achieved with determination and dedication. Cristiano Ronaldo. 
Olurops,Happy 35th Birthday Cristiano Ronaldo!! Your accomplishments with Real Madrid are unforgettable. The Greatest of All Time. @Cristiano
Bobbyoba,"You will never see a player like him again. Happy 35th Birthday, king Cristiano Ronaldo "
_shanasa17,Happy 35th birthday to my GOAT !!! 
tem_mill,Happy 35th birthday to you GOAT.@Cristiano . May your days be long
IamLinthaTariq,"The Man,The Myth,The Legend. Happy 35th Birthday to the Greatest of all time, @Cristiano. He is ageing like fine wine. #CristianoRonaldo"
Ishoot_pixels,Happy 35th Birthday to the Greatest of all time Cristiano Ronaldo Dos Santos Aveiro So far with Juventus: 70 Games 50 Goals 13 Assists 1 Scudetto 1 SuperCoppa Italiana : 2 
DanDroppedU1,Happy 35th Birthday to the Greatest Footballer of All Time So Many Iconic Moments that he has created -5 Ballon D’Ors -5 Champions Leagues -2 International Trophies with -722 goals (and Counting) -3 UEFA best player 
blackboy_gtm,Happy 35th birthday to the greatest athlete of all time . An idol to so many . A reminder of what can be achieved with determination and dedication . 5 Ballon dr #CristianoRonaldo #HappyBirthdayCR7
Olumuyiwapat,Happy 35th Birthday @Cristiano 3x PL Titles 2x La Liga Titles 1x Serie A Title 5x Uefa Champions League Titles 4x FIFA Club World Cups 1x Uefa Euro 1x Uefa Nations League 5x Ballon d'Ors 4x Golden Shoes A True Legend of the Game Happy Birthday CR7 #GOAT
ReaganMagezi256,We are glad to be in a generation in which you graced the Football pitch Happy 35th birthday G.O.A.T @Cristiano
halalex_zy,Happy 35th Birthday to the Greatest of all time Cristiano Ronaldo Dos Santos Aveiro 3 Premier Leagues 2 La Ligas 1 Serie A 5 UEFA Champions Leagues 4 FIFA Club World Cups 1 Euro 1 UEFA Nations League 5 Ballan d'Ors 4 Golden Shoes @Cristiano 
Ijoba_Poly15,"Happy 35th birthday to the greatest of all time, the relentless robot who defies age The king of the ucl along with Madrid,Manchester united, juventus and Portugal’s best ever to name a few. Cristiano Ronaldo holds Over 140 records in football history. HBD ♔ king. "
AkintanSamuel7,I was told about Pele and maradona but I will tell my children that I watched Cristiano Ronaldo play football. Happy birthday legend Happy 35th 
Kabelo_ZASA,"Feels unreal, Cristiano Ronaldo still 35, still in a good shape, still unbelievable on pitch, still breaks records, still Cristiano Ronaldo we know... I know. Happy 35th Birthday @Cristiano "
LVRio2,Happy birthday legend Happy 35th birthday to the greatest athlete of all time . An idol to so many . A reminder of what can be achieved with determination and dedication . 5 Ballon dr #Thelegend #CristianoRonaldo #HappyBirthdayCR7
maxonnelUg,Happy 35th Birthday Cristiano Ronaldo The G.O.A.T 
thatonescarface,Happy 35th birthday @Cristiano we want ucl back #cr7juve #cr7 #CristianoRonaldo
realnijampkd,"Happy 35th Birthday to the legendary, @Cristiano Thanks for being an inspiration among us. #CristianoRonaldo"
Refatrko,"Two legends. One birthday. Happy 35th to Cristiano Ronaldo, and happy 28th to Neymar! @Cristiano @neymarjr #Ronaldo #Neymar #birthday "
nathmunya,"Happy 35th birthday to my wonderful husband @cndegeya. I am so happy you trapped me (or I let you trap me) so we can do life together! I love you Signed, Mère ya palais Première et dernière "
MrWhizdom,Happy 35th Birthday To the Greatest Of All Time Christiano Ronaldo 
PT_Forum_SA,"A very happy 35th birthday to our national team captain, Cristiano Ronaldo. Only getting better with age, just like a good Madeira wine. #CR7 #Cristiano #cristianoronaldo ・・・ #PortugueseForumSA #southafrica… https://www.instagram.com/p/B8LHwyOH3OZ/?igshid=obycl02tibc6"
elgiverj,Happy 35th birthday to Cristiano Ronaldo May God bless and continue to keep you. May God lift up his countenance towards you and give you peace. May His face shine upon you. 
surifoll,"Happy 35th birthday @Cristiano. The best thing that has ever happened to football. #Cristiano35, The hope."
ProudlyHassan,What a way to celebrate 35th Birthday Happy Birthday Cristiano Ronaldo. 3 Premier Leagues 2 La Ligas 1 Serie A 5 UEFA Champions Leagues 4 FIFA Club World Cups 1 Euro 1 UEFA Nations League 5 Ballan d'Ors 4 Golden Shoes 
arjunshahi10," Happy 35th Birthday Cristiano Ronaldo. 3 Premier Leagues 2 La Ligas 1 Serie A 5 UEFA Champions Leagues 4 FIFA Club World Cups 1 Euro 1 UEFA Nations League 5 Ballan d'Ors 4 Golden Shoes Don't hate, just appreciate. Pure fucking greatness. "
EugeneOpoku865,Happy 35th birthday to my idol Christiano Ronaldo Dos Santos Aveiro 
saviolagodwyn,Happy 35th birthday to a legend @Cristiano.
Jerryvianney1,Happy 35th Birthday to my G O A T .... An inspiration and model on and off the Pitch ... Christano Aviero Dos Santo Romario Ronaldo... I LOVE You my Legend ... Keep Living 
oszil07,Happy 35th birthday to the greatest player of all time @Cristiano
Mike_Nana04,Happy 35th Birthday the GOAT THANK you for all! @Cristiano
amg_mark,@Cristiano happy 35th birthday goal chief.! Salute!
Rohankadam2000,Happy 35th birthday @Cristiano #Cristiano #CristianoRonaldo
deeduke1,Happy 35th birthday to @Cristiano Football GOAT #Cristiano35 #CristianoRonaldo
TarotDarma,"Happy 35th Birthday, Mas Cristiano Ronaldo @Cristiano Semoga panjang umur ya, Mas dan sukses selalu! #HappyBirthday #CristianoRonaldo #CelebritiesBirthday"
Santu1806,"The Man,The Myth,The Legend. Happy 35th Birthday to the Greatest of all time, @Cristiano. He is ageing like fine wine. #CristianoRonaldo"
Hammysuh,At this stage ! I just want to Receive and Spread Love . Happy 35th #Birthday to me. #Love https://www.instagram.com/p/B8LFW17nqcZ/?igshid=97nsgmmwk5gw
JerryDouglas19,3x PL Titles 2x La Liga Titles 1x Serie A Title 5x Uefa Champions League Titles 4x FIFA Club World Cups 1x Uefa Euro 1x Uefa Nations League 5x Ballon d'Ors 4x Golden Shoes A True Legend of the Game. Happy 35th Birthday @Cristiano Ronaldo. 
KinkyFT_,Happy 35th Birthday idol @Cristiano G.O.A.T 
adubright1992,"Some birthdays can't be forgotten, my Ronald's godfather....happy 35th birthday SIR.... "
ABDULLAHISAMSU8, Happy 35th Birthday Cristiano Ronaldo. 3 Premier Leagues 2 La Ligas 1 Serie A 5 UEFA Champions Leagues 4 FIFA Club World Cups 1 Euro 1 UEFA Nations League 5 Ballan d'Ors 4 Golden Shoes Greatest of all time. 
shiyas_hussain,"Hated by hundreds,loved by Millions.Happy 35th Birthday My Idol,My inspiration @Cristiano,The Greatest Of All Time #Cristiano #Ronaldo"
Shekharjipatel,"The Man,The Myth,The Legend. Happy 35th Birthday to the Greatest of all time, @Cristiano. He is ageing like fine wine. #CristianoRonaldo"
GodsonMorati,Happy 35th birthday to Cristiano Ronaldo #GOATDAY.
ElanoGavilan,"happy birthday @Cristiano , who turn 35th today. inget dulu pertama kali main PS1 umur doi masih 18thn "
RajAmbekar13,happy 35th birthday to the greatest of all time! the world of football wouldn't have been the same without you! to many more trophies and much more success! #CristianoRonaldo @Cristiano
matikhan21,Happy 35th birthday to my idol who conquer the football world legend #CristianoRonaldo
mostafaAwad2018,"Happy Birthday My Idol, My Inspiration and a person whom i can relate to every possible time. Happy 35th birthday to you, My . Happy Birthday legend. @Cristiano "
whoARRohan,#neymar #ronaldo #birthday #28th #35th Happy birthday to both of you lagend @Cristiano @juventusfc @neymarjr @PSG_inside
Danee_nk," Happy 35th Birthday Cristiano Ronaldo. 3 Premier Leagues 2 La Ligas 1 Serie A 5 UEFA Champions Leagues 4 FIFA Club World Cups 1 Euro 1 UEFA Nations League 5 Ballan d'Ors 4 Golden Shoes Don't hate, just appreciate. Pure fucking greatness. "
SerenaAdatia,Happy 35th birthday to the King of football. 35 but still as hungry and talented as ever. @Cristiano An honour to be able to watch you play.
Aaziz_0,"Happy 35th birthday to the best , the miracle man ,the greatest of all time! #Cristiano35"
laboso_bett,Happy 35th Birthday Cristiano Ronaldo!! You are an idol to many and the to ever kick a ball
kris06sag,Happy 35th birthday to the greatest athlete of all time. An idol to so many. A reminder of what can be achieved with determination and dedication. Cristiano Ronaldo. 
Simiyumicah1,Happy 35th birthday Cristiano Ronaldo #GOAT an Idol for many 
surya30649202,"The Man,The Myth,The Legend. Happy 35th Birthday to the Greatest of all time, @Cristiano. He is ageing like fine wine. #CristianoRonaldo"
ObKeeng,Happy 35th birthday Cristiano Ronaldo. I'm going to be bumping this track all day. Much respect CR7! @Cristiano
T_Trake,Goat happy 35th birthday #Ronaldo
Anup74433538,It's pleasure to born in your Era and to be the fan of such a great person . Thanks for making me love football my Idol My Happy 35th Birthday My God LIVE LONG KING @Cristiano 
Y2019M1D21,Cristiano Ronaldo's 35th Birthday Happy Birthday! The best player in the world !Recapture your golden ball in 2020 
FolarinGerard,Happy 35th Birthday Cristiano Ronaldo.... The GOAT #CR735 #GOAT
pugazh98,Happy 35th birthday to the greatest athlete of all time . An idol to so many . A reminder of what can be achieved with determination and dedication . 5 Ballon dr #CristianoRonaldo #HappyBirthdayCR7
subashish93," The Man,The Myth,The Legend. Happy 35th Birthday to the Greatest of all time, @Cristiano. He is ageing like fine wine. #HappyBirthdayRonaldo #HappyBirthdayCR7 #HappyBirthdayCristiano #HappyBirthdayCristianoRonaldo"
GreatmanJeremi2, Happy 35th Birthday Cristiano Ronaldo. 3 Premier Leagues 2 La Ligas 1 Serie A 5 UEFA Champions Leagues 4 FIFA Club World Cups 1 Euro 1 UEFA Nations League 5 Ballan d'Ors 4 Golden shoe The best player in the world 
wasikv,Happy 35th Birthday to the greatest footballer that has ever lived. Every year you get older people expect you to be finished. Every year you prove them wrong. 17 long years watching you play and every goal still makes me smile. Here's to another year Ronaldo 
